location_key,date,wikidata_id,country_name,new_confirmed,new_deceased,population,latitude,longitude,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,contact_tracing,stringency_index
EG,2020-01-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-01-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-01-29,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-01-30,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-01-31,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-02,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-03,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-05,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-06,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-07,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-08,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-09,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-12,Q79,Egypt,5.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-13,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EG,2020-02-14,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-15,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-16,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-17,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-18,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-19,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-20,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-21,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-22,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-23,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-24,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-25,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-26,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-27,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-28,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-02-29,Q79,Egypt,1.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-01,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-02,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-03,Q79,Egypt,1.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-04,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-05,Q79,Egypt,12.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-06,Q79,Egypt,34.0,1.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-07,Q79,Egypt,6.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-08,Q79,Egypt,4.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-09,Q79,Egypt,8.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-10,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-11,Q79,Egypt,0.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-12,Q79,Egypt,26.0,1.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-13,Q79,Egypt,17.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-14,Q79,Egypt,16.0,0.0,102334403,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
EG,2020-03-15,Q79,Egypt,40.0,2.0,102334403,27.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.11
EG,2020-03-16,Q79,Egypt,30.0,2.0,102334403,27.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.52
EG,2020-03-17,Q79,Egypt,14.0,0.0,102334403,27.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.52
EG,2020-03-18,Q79,Egypt,42.0,1.0,102334403,27.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.52
EG,2020-03-19,Q79,Egypt,29.0,1.0,102334403,27.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,29.63
EG,2020-03-20,Q79,Egypt,9.0,2.0,102334403,27.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,29.63
EG,2020-03-21,Q79,Egypt,33.0,4.0,102334403,27.0,29.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,40.74
EG,2020-03-22,Q79,Egypt,39.0,5.0,102334403,27.0,29.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,40.74
EG,2020-03-23,Q79,Egypt,36.0,1.0,102334403,27.0,29.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,40.74
EG,2020-03-24,Q79,Egypt,54.0,1.0,102334403,27.0,29.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,51.85
EG,2020-03-25,Q79,Egypt,39.0,3.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-03-26,Q79,Egypt,41.0,6.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-03-27,Q79,Egypt,40.0,6.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-03-28,Q79,Egypt,33.0,4.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-03-29,Q79,Egypt,47.0,1.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-03-30,Q79,Egypt,54.0,5.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-03-31,Q79,Egypt,69.0,6.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-01,Q79,Egypt,86.0,6.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-02,Q79,Egypt,120.0,8.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-03,Q79,Egypt,85.0,5.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-04,Q79,Egypt,103.0,7.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-05,Q79,Egypt,149.0,7.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-06,Q79,Egypt,128.0,9.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-07,Q79,Egypt,110.0,9.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-08,Q79,Egypt,139.0,15.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-09,Q79,Egypt,95.0,17.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-10,Q79,Egypt,145.0,11.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-11,Q79,Egypt,126.0,13.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-12,Q79,Egypt,125.0,5.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-13,Q79,Egypt,160.0,14.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-14,Q79,Egypt,155.0,5.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-15,Q79,Egypt,168.0,13.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-16,Q79,Egypt,171.0,9.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-17,Q79,Egypt,188.0,19.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-18,Q79,Egypt,112.0,15.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-19,Q79,Egypt,189.0,11.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-20,Q79,Egypt,157.0,14.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-21,Q79,Egypt,169.0,12.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-22,Q79,Egypt,232.0,11.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-23,Q79,Egypt,201.0,7.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-24,Q79,Egypt,227.0,13.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-25,Q79,Egypt,215.0,10.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-26,Q79,Egypt,248.0,20.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-27,Q79,Egypt,260.0,22.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-28,Q79,Egypt,226.0,21.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-29,Q79,Egypt,269.0,12.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-04-30,Q79,Egypt,358.0,14.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-01,Q79,Egypt,298.0,9.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-02,Q79,Egypt,272.0,14.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-03,Q79,Egypt,348.0,7.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-04,Q79,Egypt,388.0,16.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-05,Q79,Egypt,387.0,17.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-06,Q79,Egypt,393.0,13.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-07,Q79,Egypt,495.0,21.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-08,Q79,Egypt,488.0,11.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-09,Q79,Egypt,436.0,11.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-10,Q79,Egypt,346.0,8.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-11,Q79,Egypt,347.0,11.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-12,Q79,Egypt,338.0,12.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-13,Q79,Egypt,398.0,15.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-14,Q79,Egypt,399.0,21.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-15,Q79,Egypt,491.0,20.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-16,Q79,Egypt,510.0,18.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-17,Q79,Egypt,535.0,15.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-18,Q79,Egypt,720.0,14.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-19,Q79,Egypt,745.0,21.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-20,Q79,Egypt,774.0,16.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-21,Q79,Egypt,783.0,11.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-22,Q79,Egypt,727.0,28.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-23,Q79,Egypt,752.0,29.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-24,Q79,Egypt,702.0,19.0,102334403,27.0,29.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,87.96
EG,2020-05-25,Q79,Egypt,789.0,14.0,102334403,27.0,29.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,87.96
EG,2020-05-26,Q79,Egypt,910.0,19.0,102334403,27.0,29.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,87.96
EG,2020-05-27,Q79,Egypt,1127.0,29.0,102334403,27.0,29.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,87.96
EG,2020-05-28,Q79,Egypt,1289.0,34.0,102334403,27.0,29.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,87.96
EG,2020-05-29,Q79,Egypt,1367.0,34.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-30,Q79,Egypt,1536.0,46.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-05-31,Q79,Egypt,1399.0,46.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-06-01,Q79,Egypt,1152.0,47.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-06-02,Q79,Egypt,1079.0,36.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-06-03,Q79,Egypt,1152.0,38.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-06-04,Q79,Egypt,1348.0,40.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-06-05,Q79,Egypt,1497.0,32.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-06-06,Q79,Egypt,1467.0,39.0,102334403,27.0,29.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,84.26
EG,2020-06-07,Q79,Egypt,1365.0,34.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-08,Q79,Egypt,1385.0,35.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-09,Q79,Egypt,1455.0,36.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-10,Q79,Egypt,1442.0,35.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-11,Q79,Egypt,1577.0,45.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-12,Q79,Egypt,1677.0,62.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-13,Q79,Egypt,1618.0,91.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-14,Q79,Egypt,1691.0,97.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-15,Q79,Egypt,1567.0,94.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-16,Q79,Egypt,1363.0,84.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-17,Q79,Egypt,1218.0,88.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-18,Q79,Egypt,1774.0,79.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-19,Q79,Egypt,1547.0,89.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-20,Q79,Egypt,1475.0,87.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
EG,2020-06-21,Q79,Egypt,1576.0,85.0,102334403,27.0,29.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,71.3
